
-0.00,-0.00,1.01,0.40,-0.24,-0.13
-0.01,0.00,1.00,0.50,-0.22,-0.12
-0.00,-0.00,1.00,0.34,-0.17,0.02
-0.00,-0.00,1.00,0.52,-0.20,-0.16
-0.01,0.01,1.01,0.42,-0.23,-0.14
-0.00,0.00,1.01,0.37,-0.16,-0.17
-0.00,0.00,1.00,0.49,-0.29,-0.12
-0.01,-0.00,1.01,0.42,-0.15,-0.03
-0.00,0.00,1.01,0.53,-0.39,-0.08
0.00,0.00,1.02,0.52,-0.40,-0.18
-0.01,0.00,1.01,0.55,-0.32,-0.13
0.01,-0.00,1.01,0.44,-0.07,-0.08
0.00,-0.01,1.01,0.51,0.00,-0.09
-0.01,0.00,1.01,0.50,-0.34,-0.20
-0.00,0.00,1.00,0.47,-0.39,-0.09
0.00,-0.00,1.01,0.41,-0.09,-0.22
-0.01,0.00,1.02,0.60,-0.60,0.11
0.00,-0.00,1.01,0.37,-0.31,0.01
-0.00,-0.00,1.01,0.67,-0.26,-0.04
-0.00,0.00,1.00,0.48,-0.21,-0.08
-0.00,-0.00,1.00,0.39,-0.23,0.05
-0.01,0.00,1.01,0.44,-0.16,-0.08
-0.00,-0.00,1.01,0.47,-0.33,-0.09
-0.01,0.01,1.01,0.53,-0.18,-0.06
0.00,-0.00,1.01,0.57,0.03,-0.24
0.00,0.00,1.00,0.42,-0.10,-0.04
-0.01,0.01,1.01,0.51,0.10,-0.08
-0.00,0.00,1.00,0.49,-0.21,-0.10
-0.00,-0.01,1.01,0.54,-0.09,-0.11
-0.01,0.00,1.00,0.62,-0.44,-0.05
-0.01,0.00,1.01,0.56,-0.13,-0.02
0.01,0.00,1.02,0.54,-0.22,-0.04
-0.00,0.00,1.00,0.50,-0.07,-0.08
0.00,0.00,1.01,0.44,-0.20,-0.06
-0.01,0.00,1.00,0.50,-0.15,-0.02
-0.00,0.00,1.01,0.51,-0.27,-0.14
-0.01,-0.00,1.00,0.46,-0.27,-0.04
-0.01,-0.00,1.01,0.37,-0.19,-0.02
-0.01,-0.01,1.01,0.47,-0.35,-0.27
-0.00,0.00,1.01,0.49,-0.30,-0.22
-0.01,-0.00,1.00,0.51,-0.29,-0.02
0.00,-0.00,1.00,0.34,-0.11,-0.13
-0.01,-0.00,1.01,0.58,-0.29,0.00
-0.00,0.00,1.01,0.60,-0.18,0.02
-0.00,0.01,1.01,0.39,-0.21,-0.16
0.00,0.01,1.00,0.48,-0.33,-0.15
-0.01,-0.00,1.00,0.72,-0.53,-0.08
-0.01,0.00,1.01,0.50,-0.18,-0.10
-0.01,0.00,1.01,0.37,0.00,-0.06
0.00,0.00,1.01,0.50,0.00,-0.15
0.01,-0.00,1.02,0.49,-0.35,-0.21
-0.00,0.01,1.01,0.49,-0.18,-0.15
-0.00,-0.00,1.01,0.43,-0.33,-0.21
-0.00,-0.00,1.01,0.57,-0.18,-0.03
-0.00,-0.00,1.01,0.43,-0.31,-0.12
-0.01,0.00,1.00,0.44,-0.13,-0.15
-0.01,0.00,1.01,0.51,-0.40,-0.05
-0.01,0.00,1.00,0.49,-0.07,-0.02
0.00,0.00,1.01,0.44,-0.29,-0.21
-0.01,0.00,1.01,0.70,-0.32,-0.02
-0.01,0.00,1.00,0.55,-0.64,0.00
-0.00,0.00,1.01,0.30,-0.09,-0.09
-0.00,0.00,1.01,0.42,-0.42,-0.03
-0.00,-0.00,1.01,0.43,-0.24,-0.07
0.00,-0.00,1.01,0.42,-0.14,-0.14
-0.01,-0.00,1.01,0.47,-0.17,-0.21
-0.01,0.00,1.02,0.46,-0.36,-0.16
-0.01,0.00,1.00,0.35,0.16,-0.25
0.00,0.00,1.00,0.59,-0.16,-0.08
-0.01,0.00,1.00,0.40,-0.25,-0.02
-0.00,-0.00,1.00,0.61,-0.16,-0.11
-0.00,-0.00,1.01,0.62,-0.37,-0.10
-0.00,-0.00,1.02,0.34,-0.16,-0.03
-0.00,0.01,1.00,0.66,-0.15,-0.04
-0.01,0.00,1.00,0.43,-0.20,-0.08
-0.01,-0.00,1.01,0.43,-0.13,-0.18
-0.01,-0.00,1.01,0.43,-0.30,0.07
-0.01,0.00,0.99,0.42,-0.34,-0.15
-0.01,-0.00,1.01,0.53,-0.03,-0.13
-0.01,0.00,1.01,0.34,-0.11,-0.07
0.00,0.00,1.01,0.42,-0.18,-0.08
-0.01,-0.00,1.01,0.50,-0.44,-0.09
-0.01,0.00,1.02,0.56,-0.13,-0.08
0.01,-0.01,1.02,0.40,-0.21,-0.14
-0.01,-0.01,1.01,0.45,-0.24,0.01
-0.00,0.00,1.01,0.44,0.05,-0.19
-0.00,-0.00,1.01,0.47,-0.21,-0.05
-0.00,0.00,1.01,0.62,-0.21,-0.03
-0.00,0.00,1.01,0.56,-0.18,-0.01
-0.01,-0.00,1.01,0.47,0.02,-0.16
-0.00,-0.00,1.00,0.60,-0.24,-0.11
-0.01,0.00,1.01,0.48,-0.53,0.05
-0.01,-0.00,1.00,0.53,-0.37,-0.15
-0.00,-0.01,1.01,0.54,-0.23,-0.03
-0.01,-0.00,1.00,0.53,-0.23,-0.20
-0.00,-0.00,1.02,0.50,-0.22,-0.12
-0.01,0.01,1.01,0.38,-0.47,0.06
-0.01,0.00,1.01,0.53,-0.33,-0.22
-0.00,0.00,1.01,0.40,-0.37,-0.10
-0.01,-0.00,1.01,0.65,-0.10,-0.10
-0.01,0.00,1.00,0.57,-0.23,-0.17
-0.00,-0.00,1.01,0.51,-0.30,-0.03
-0.00,0.00,1.00,0.39,-0.27,-0.12
-0.01,-0.00,1.01,0.53,-0.27,-0.08
-0.01,0.00,1.00,0.41,-0.04,-0.04
-0.01,0.00,1.01,0.65,-0.28,-0.24
-0.00,0.00,1.02,0.55,-0.11,-0.12
-0.01,0.01,1.01,0.57,-0.30,-0.16
-0.00,0.00,1.01,0.51,-0.08,-0.18
-0.00,0.00,1.01,0.46,-0.40,-0.03
-0.00,-0.00,1.01,0.66,-0.22,-0.05
0.00,0.00,1.00,0.56,-0.10,-0.08
-0.00,-0.00,1.00,0.53,-0.25,-0.03
-0.01,0.00,1.00,0.50,-0.21,-0.10
-0.01,-0.00,1.02,0.53,-0.14,-0.13
-0.01,0.00,1.00,0.56,-0.14,-0.15
-0.00,0.00,1.00,0.45,-0.26,-0.16
-0.01,0.01,1.45,-5.08,-38.23,19.66
0.27,-0.07,0.14,250.13,-171.47,250.13
0.82,-0.19,0.01,158.50,-189.28,18.78
0.68,-0.47,0.80,-37.70,109.28,13.27
0.89,-0.64,0.20,-7.82,-22.13,7.28
0.62,-0.77,-0.02,-82.82,29.70,0.18
0.83,-0.72,0.09,22.25,-9.73,-2.53
0.55,-0.76,0.44,41.37,22.14,40.89
0.41,-0.75,0.63,29.44,36.54,4.63
0.09,-0.60,0.81,38.24,0.82,54.38
-0.04,-0.34,0.94,39.82,-6.63,22.42
0.02,0.01,1.00,38.80,-0.91,18.94
0.04,0.42,0.88,23.68,3.42,41.85
0.15,0.62,0.77,62.70,-7.24,-10.76
0.11,0.84,0.49,42.14,-16.82,-13.31
-0.09,0.93,0.23,30.00,-9.00,-24.82
-0.33,0.89,0.04,18.73,-9.88,-62.28
-0.38,0.87,0.04,-12.42,32.72,42.68
-0.30,0.88,0.31,-46.62,20.73,-18.85
-0.72,-0.13,0.60,-119.08,19.00,-30.18
-0.69,-0.61,0.02,-54.01,41.94,24.10
-0.52,-0.51,-0.58,-83.08,24.79,-2.63
-0.53,-0.21,-0.86,-38.53,-6.56,-34.48
-0.54,0.45,-0.72,-174.25,-38.56,-1.54
-0.26,0.40,-1.18,192.55,99.40,52.27
0.86,0.39,0.25,59.71,250.13,-207.60
-0.70,0.58,0.72,99.58,155.94,-86.89
-0.63,0.21,0.50,-52.92,3.95,-9.41
-0.68,0.70,0.58,-10.32,-59.18,-29.07
-0.57,0.33,0.71,-22.47,65.13,19.84
0.13,0.61,-0.53,250.13,-151.56,133.23
-0.06,0.80,1.06,-95.49,-134.73,-191.05
-0.28,0.47,0.79,84.14,250.13,-24.57
-0.23,0.58,0.23,35.95,26.86,35.51
-0.12,0.80,0.43,-241.96,105.15,20.46
-0.13,-0.37,1.15,-91.46,-64.29,51.43
-0.25,-0.03,1.19,-19.85,49.48,7.74
0.46,0.18,1.53,-8.98,107.66,-121.47
0.20,-0.17,0.98,18.31,-34.98,3.13
0.01,-0.10,0.75,-21.42,-10.28,-11.08
-0.22,-0.29,0.67,-46.18,44.45,-42.44
-0.27,-0.35,0.20,55.17,-3.21,2.66
-0.44,-0.80,0.89,-8.43,-5.40,10.41
0.11,-0.16,1.16,-24.63,46.15,-107.49
-0.23,-0.13,1.49,19.06,2.83,51.02
0.43,0.15,0.83,14.06,-70.96,46.53
0.38,-0.26,0.96,-21.94,16.17,-20.13
0.24,-0.30,0.85,-14.11,55.63,44.35
0.13,-0.07,0.88,64.21,-8.66,11.66
-0.11,-0.71,2.00,-14.68,181.44,0.81
0.03,-0.53,2.00,-42.49,7.10,36.37
0.01,-0.32,1.41,3.05,-37.77,31.85
0.00,0.03,0.75,-7.03,-6.09,-8.18
0.05,-0.16,1.04,6.39,-1.53,-1.35
0.01,-0.04,1.08,35.70,-87.37,1.18
-0.20,-0.03,1.79,2.31,-11.97,18.27
0.07,-0.05,0.57,-43.72,132.82,7.16
-0.25,-0.26,1.74,31.31,-7.23,18.16
-0.02,-0.06,0.98,18.33,-19.43,0.85
0.12,-0.58,0.97,-3.24,1.70,18.55
-0.05,0.32,0.93,84.92,-12.91,2.69
0.33,-0.05,0.76,36.27,-3.66,-15.89
0.31,-0.09,1.03,-132.45,-135.02,7.56
0.65,-0.09,0.58,10.16,76.89,1.05
-0.25,0.02,1.07,-5.21,32.73,-5.41
0.09,-0.03,1.03,-20.71,5.71,9.45
-0.02,-0.07,1.00,0.11,14.04,3.24
-0.04,-0.11,1.10,-2.89,-0.16,1.84
-0.00,-0.14,0.99,-0.88,1.35,2.13
-0.14,-0.15,0.98,-0.01,2.75,0.78
-0.17,-0.15,0.98,-1.46,2.37,2.21
-0.18,-0.16,0.95,1.25,-1.02,1.04
-0.20,-0.15,0.97,-0.48,-1.05,0.47
-0.19,-0.15,0.95,0.73,-1.18,-0.36
-0.19,-0.15,0.96,0.49,-1.30,-0.40
-0.19,-0.16,0.96,0.34,0.40,1.10
-0.19,-0.16,0.96,0.31,-1.38,-0.11
-0.20,-0.16,0.96,-0.20,0.97,0.52
-0.20,-0.17,0.95,-0.12,1.45,0.05
-0.21,-0.17,0.94,0.17,0.41,0.03
-0.22,-0.18,0.96,0.34,1.25,-0.40
-0.22,-0.18,0.95,0.50,-0.11,0.21
-0.23,-0.17,0.95,1.07,-0.71,0.31
-0.22,-0.18,0.95,-0.72,-0.26,0.37
-0.23,-0.18,0.97,0.29,0.82,-0.18
-0.23,-0.19,0.95,1.08,-0.31,0.86
-0.22,-0.19,0.93,0.11,-0.89,-0.21
-0.23,-0.19,0.94,0.27,-0.31,0.07
-0.24,-0.19,0.94,-0.98,-0.20,-0.24
-0.24,-0.19,0.94,0.53,0.17,0.01
-0.24,-0.19,0.95,0.60,-0.61,0.57
-0.24,-0.19,0.93,0.19,0.03,-0.02
-0.24,-0.19,0.94,0.57,0.28,0.11
-0.24,-0.19,0.93,0.44,-0.47,0.37
-0.24,-0.19,0.94,0.08,-0.57,0.31
-0.24,-0.19,0.96,0.43,-0.35,0.28
-0.25,-0.20,0.96,1.06,0.30,0.11
-0.25,-0.19,0.94,0.66,0.43,-0.31
-0.24,-0.18,0.95,0.73,-0.42,0.18
-0.23,-0.19,0.93,0.50,1.40,-0.87
-0.25,-0.19,0.94,0.55,-0.09,0.18
-0.23,-0.19,0.95,-0.25,-1.40,0.31
-0.22,-0.20,0.93,0.35,1.25,0.57
-0.23,-0.20,0.95,0.68,-0.64,-0.43
-0.22,-0.20,0.96,1.42,1.98,0.08
-0.23,-0.21,0.95,-0.73,-0.69,0.49
-0.23,-0.21,0.94,-6.50,-4.59,0.85
-0.19,-0.24,0.93,0.54,-0.16,-0.66
-0.21,-0.23,0.94,-0.67,-0.95,-0.38
-0.20,-0.24,0.94,0.68,1.35,0.99
-0.21,-0.24,0.93,-0.11,-1.29,-0.21
-0.21,-0.24,0.95,0.30,-1.44,0.08
-0.20,-0.24,0.93,0.75,-0.69,0.11
-0.19,-0.24,0.94,0.19,-1.24,-0.23
-0.19,-0.23,0.92,-2.19,1.78,0.10
-0.21,-0.23,0.96,0.69,-0.69,-0.24
-0.22,-0.24,0.96,0.34,-0.44,0.03
-0.21,-0.24,0.94,0.20,-0.48,0.19
-0.21,-0.25,0.95,0.41,-0.48,0.27
-0.21,-0.24,0.95,0.91,0.11,0.46
-0.20,-0.25,0.96,0.21,1.36,0.56
-0.21,-0.24,0.93,0.86,1.38,0.00
-0.20,-0.25,0.93,0.13,-0.07,-0.37
-0.20,-0.25,0.94,0.69,0.44,-0.02
-0.20,-0.25,0.93,-0.10,-1.06,0.29
-0.20,-0.26,0.92,-1.43,-0.80,0.56
-0.21,-0.25,0.94,0.44,0.60,0.27
-0.20,-0.25,0.94,0.56,-0.02,-0.02
-0.20,-0.26,0.93,0.40,0.30,0.02
-0.18,-0.26,0.98,1.21,1.72,0.32
-0.24,-0.21,0.92,0.98,-7.60,-2.50
-0.21,-0.24,0.95,0.03,0.01,0.00
-0.20,-0.26,0.92,0.18,-0.09,0.42
-0.20,-0.25,0.94,0.76,-1.26,0.24
-0.19,-0.25,0.94,0.53,-0.98,-0.02
-0.20,-0.26,0.94,-0.11,-0.60,-0.61
-0.20,-0.26,0.94,0.30,-1.28,-0.04
-0.20,-0.25,0.92,0.57,0.21,-0.31
-0.18,-0.27,0.92,0.73,-0.50,-1.27
-0.03,-0.51,0.78,-68.30,-12.17,6.17
0.17,-0.77,0.63,-2.24,-3.99,-1.01
0.18,-0.86,0.51,-14.74,-9.72,-1.65
0.15,-0.67,0.81,230.30,91.52,-14.04
0.07,-0.08,0.96,-16.89,-25.42,-11.02
0.08,-0.15,0.99,-6.48,13.17,2.23
0.02,-0.20,1.00,-9.67,10.96,2.81
-0.02,-0.24,0.97,1.63,0.72,0.13
-0.08,-0.23,0.97,-0.69,0.34,0.02
-0.08,-0.24,0.97,-0.56,-0.04,0.53
-0.07,-0.25,0.98,5.47,7.86,-2.18
-0.08,-0.26,0.95,0.98,1.91,0.66
-0.10,-0.24,0.99,0.26,0.98,0.07
-0.12,-0.22,0.95,4.86,20.19,-5.53
-0.15,-0.25,0.94,1.27,-1.11,0.69
-0.16,-0.25,0.95,-0.40,-1.59,0.19
-0.17,-0.24,0.95,0.13,-0.37,-0.16
-0.15,-0.24,0.94,-0.24,-0.97,-0.32
-0.15,-0.25,0.94,0.07,0.53,-0.23
-0.16,-0.26,0.95,-0.41,-1.63,0.34
-0.04,-0.24,1.09,19.09,-71.73,-25.02
0.37,-0.07,0.95,-3.98,-7.44,6.36
0.38,-0.10,0.98,0.99,3.66,-0.60
0.19,-0.01,0.79,-8.75,82.60,29.24
-0.36,-0.29,0.80,-1.64,8.08,-4.43
-0.45,-0.36,0.80,-4.63,3.40,-2.47
-0.52,-0.38,0.76,-5.97,0.40,-3.55
-0.47,-0.40,0.74,0.08,0.21,-1.61
-0.44,-0.42,0.75,-1.11,-0.73,0.21
-0.44,-0.42,0.75,0.45,-1.82,-0.82
-0.43,-0.43,0.74,0.08,-0.75,-0.60
-0.43,-0.44,0.73,-0.95,-2.24,-1.13
-0.42,-0.43,0.75,-0.08,0.40,-0.05
-0.44,-0.43,0.74,1.45,-0.18,0.26
-0.43,-0.44,0.75,-0.87,1.72,-0.45
-0.42,-0.44,0.78,1.56,-0.15,-1.17
-0.42,-0.44,0.76,2.10,0.12,0.05
-0.42,-0.43,0.75,1.13,0.48,-0.06
-0.41,-0.43,0.74,0.85,0.82,-1.29
-0.42,-0.43,0.76,-0.50,0.08,-0.54
-0.42,-0.42,0.73,0.45,-1.78,-0.57
-0.41,-0.44,0.74,0.25,-1.75,0.53
-0.41,-0.46,0.77,0.31,0.22,-0.49
-0.43,-0.43,0.75,0.76,0.44,-0.44
-0.41,-0.44,0.74,0.81,-0.31,0.27
-0.41,-0.44,0.76,0.40,-0.08,-0.44
-0.40,-0.45,0.76,0.79,-1.45,-0.59
-0.41,-0.45,0.74,-0.11,0.04,-0.08
-0.41,-0.44,0.73,0.31,0.31,-0.27
-0.41,-0.45,0.76,-0.76,0.10,0.77
-0.42,-0.45,0.76,1.15,0.11,0.49
-0.40,-0.45,0.75,1.16,-0.68,0.06
-0.41,-0.45,0.75,-0.18,-0.24,-0.40
-0.42,-0.44,0.75,0.03,0.43,-0.23
-0.41,-0.44,0.75,-1.08,-0.33,-0.40
-0.42,-0.45,0.76,0.35,0.73,-0.09
-0.41,-0.44,0.76,0.47,-0.02,0.59
-0.42,-0.45,0.76,0.75,-2.27,0.24
-0.41,-0.45,0.75,0.65,-0.41,-0.07
-0.40,-0.46,0.74,0.67,-0.22,0.11
-0.41,-0.45,0.74,-0.21,0.05,-0.97
-0.42,-0.45,0.77,0.16,0.22,-0.30
-0.40,-0.46,0.77,0.94,-0.92,0.39
-0.41,-0.46,0.73,0.06,-0.44,0.02
-0.41,-0.44,0.75,0.55,2.19,0.19
-0.40,-0.45,0.75,-0.06,-0.95,0.26
-0.40,-0.46,0.76,0.04,0.02,-0.03
-0.38,-0.46,0.76,-0.04,-1.15,1.33
-0.39,-0.47,0.75,0.28,0.19,0.69
-0.40,-0.45,0.76,0.82,-0.37,-0.05
-0.39,-0.46,0.76,0.24,-1.27,-0.28
-0.39,-0.45,0.75,-0.06,-1.55,-0.82
-0.40,-0.46,0.74,0.25,0.06,-0.34
-0.40,-0.46,0.75,0.16,0.26,0.39
-0.40,-0.46,0.77,0.86,-0.73,0.66
-0.39,-0.46,0.76,1.05,0.27,0.00
-0.39,-0.46,0.75,0.52,-0.66,-0.63
-0.40,-0.47,0.77,0.07,-0.45,-0.50
-0.39,-0.45,0.75,-0.66,-1.37,-1.29
-0.40,-0.47,0.77,0.76,0.38,0.94
-0.40,-0.47,0.76,0.19,-0.70,-0.08
-0.39,-0.46,0.75,0.62,0.66,0.20
-0.40,-0.46,0.76,0.44,0.97,0.86
-0.39,-0.47,0.75,1.98,-0.08,0.97
-0.40,-0.47,0.74,0.56,0.12,0.02
-0.39,-0.46,0.75,0.59,-0.56,-0.51
-0.39,-0.46,0.75,0.66,-0.81,0.25
-0.39,-0.46,0.76,0.68,-0.40,0.08
-0.39,-0.46,0.76,-0.06,-1.61,-0.47
-0.42,-0.45,0.76,0.37,1.33,1.38
-0.38,-0.47,0.76,0.96,-2.16,-0.35
-0.36,-0.51,0.82,0.51,-26.97,-33.49
-0.18,-0.40,0.81,5.57,-10.39,-9.82
-0.10,-0.45,0.89,-2.15,1.18,0.76
-0.27,-0.01,0.95,-10.47,7.47,25.07
-0.28,-0.01,0.94,0.49,0.00,0.11
-0.28,-0.01,0.94,0.43,-0.30,-0.02
-0.28,-0.01,0.95,0.24,-0.19,-0.02
-0.28,-0.01,0.94,0.40,-0.06,-0.07
-0.27,-0.01,0.95,0.46,0.07,0.03
-0.28,-0.01,0.95,0.27,0.04,-0.08
-0.36,0.01,0.95,-8.18,13.03,61.76
-0.35,0.09,0.92,-4.47,1.62,31.26
-0.36,0.11,0.90,0.50,-0.38,0.11
-0.36,0.11,0.91,0.24,-0.02,-0.02
-0.35,0.11,0.90,0.38,-0.28,0.05
-0.36,0.12,0.91,0.49,-0.28,0.06
-0.36,0.12,0.92,0.30,-0.29,0.02
-0.36,0.11,0.90,0.42,-0.24,-0.08
-0.36,0.11,0.91,0.44,-0.23,0.05
-0.37,0.11,0.91,0.34,-0.15,0.03
-0.36,0.12,0.91,0.36,-0.11,-0.05
-0.35,0.11,0.91,0.28,-0.05,0.02
-0.36,0.12,0.91,0.17,-0.07,0.03
-0.36,0.12,0.91,0.25,-0.03,-0.05
-0.36,0.11,0.91,0.49,-0.13,-0.21
-0.36,0.11,0.90,0.42,-0.21,0.07
-0.36,0.12,0.90,0.44,-0.06,-0.01
-0.36,0.11,0.90,0.59,-0.47,-0.02
-0.36,0.11,0.91,0.45,-0.08,-0.02
-0.35,0.11,0.90,0.31,-0.35,-0.22
-0.36,0.12,0.91,0.26,-0.21,-0.04
-0.36,0.11,0.90,0.21,-0.13,0.05
-0.36,0.11,0.90,0.44,0.05,-0.02
-0.36,0.12,0.91,0.34,-0.28,-0.12
-0.36,0.11,0.90,0.34,-0.03,-0.09
-0.36,0.11,0.91,0.34,-0.20,0.08
-0.36,0.11,0.90,0.40,-0.20,0.00
-0.36,0.12,0.91,0.31,-0.06,0.00
-0.36,0.12,0.90,0.24,-0.17,-0.02
-0.36,0.11,0.91,0.37,-0.21,-0.08
-0.36,0.11,0.91,0.36,-0.14,-0.02
-0.36,0.11,0.91,0.32,-0.14,0.01
-0.36,0.11,0.91,0.30,0.09,0.10
-0.36,0.11,0.90,0.45,-0.03,0.00
-0.36,0.12,0.91,0.47,-0.16,-0.08
-0.36,0.12,0.90,0.40,-0.35,-0.01
-0.36,0.12,0.91,0.39,0.05,-0.07
-0.36,0.11,0.91,0.36,-0.10,0.03
-0.36,0.11,0.91,0.23,0.00,-0.08
-0.36,0.11,0.91,0.50,-0.22,-0.05
-0.36,0.11,0.90,0.39,-0.01,-0.03
-0.35,0.11,0.91,0.41,-0.09,-0.10
-0.36,0.11,0.90,0.35,0.02,0.06
-0.36,0.11,0.90,0.48,-0.11,0.03
-0.35,0.11,0.90,0.49,-0.27,0.00
-0.36,0.11,0.91,0.43,-0.07,0.04
-0.37,0.12,0.90,0.40,-0.09,-0.07
-0.37,0.12,0.90,0.40,-0.15,-0.02
-0.36,0.11,0.91,0.15,-0.22,0.04
-0.37,0.12,0.90,0.40,-0.37,-0.02
-0.36,0.12,0.90,0.44,-0.30,0.03
-0.36,0.11,0.90,0.48,-0.07,0.26
-0.36,0.11,0.90,0.37,-0.05,0.18
-0.36,0.11,0.90,0.20,-0.02,-0.05
-0.36,0.12,0.89,0.50,-0.24,0.11
-0.36,0.11,0.89,0.52,-0.28,0.14
-0.36,0.12,0.90,0.34,-0.23,0.05
-0.36,0.12,0.91,0.44,0.10,0.05
-0.36,0.12,0.90,0.48,-0.18,-0.07
-0.35,0.12,0.91,0.31,-0.11,0.06
-0.36,0.11,0.90,0.67,-0.07,0.11
-0.35,0.11,0.89,0.29,-0.18,-0.12
-0.36,0.11,0.90,0.18,-0.24,0.04
-0.36,0.11,0.90,0.39,-0.06,0.02
-0.36,0.12,0.90,0.43,0.04,0.03
-0.35,0.12,0.92,0.33,-0.11,-0.15
-0.36,0.11,0.91,0.28,-0.15,0.11
-0.36,0.12,0.91,0.29,0.00,-0.02
-0.36,0.11,0.90,0.63,-0.18,-0.11
-0.36,0.12,0.91,0.32,-0.08,-0.03
-0.36,0.12,0.90,0.46,0.01,-0.09
-0.36,0.12,0.91,0.33,-0.16,0.05
-0.36,0.11,0.90,0.24,-0.07,0.03
-0.36,0.12,0.91,0.47,-0.31,0.01
-0.36,0.12,0.90,0.42,-0.06,0.02
-0.36,0.12,0.91,0.31,-0.12,-0.01
-0.36,0.12,0.90,0.22,-0.40,-0.10
-0.36,0.11,0.90,0.37,0.06,0.00
-0.36,0.11,0.90,0.49,-0.30,0.02
-0.36,0.12,0.91,0.43,-0.09,0.11
-0.36,0.11,0.90,0.18,-0.03,0.01
-0.36,0.12,0.91,0.61,-0.11,0.06
-0.36,0.11,0.90,0.26,-0.05,0.14
-0.35,0.11,0.91,0.51,-0.10,0.02
-0.36,0.12,0.90,0.34,-0.15,-0.13
-0.36,0.11,0.91,0.48,-0.12,-0.02
-0.35,0.11,0.91,0.47,-0.31,-0.13
-0.35,0.11,0.91,0.35,-0.17,-0.01
-0.36,0.11,0.90,0.34,-0.31,-0.08
-0.36,0.12,0.89,0.47,-0.11,0.02
-0.35,0.11,0.90,0.33,-0.14,-0.09
-0.36,0.11,0.91,0.27,0.07,-0.02
-0.35,0.11,0.90,0.32,-0.30,0.08
-0.36,0.12,0.91,0.32,0.07,-0.02
-0.36,0.11,0.91,0.40,-0.23,0.00
-0.36,0.11,0.91,0.42,0.07,-0.09
-0.36,0.11,0.90,0.40,-0.15,0.03
-0.36,0.11,0.90,0.47,-0.03,0.17
-0.36,0.12,0.91,0.44,-0.08,-0.02
-0.36,0.12,0.90,0.30,0.04,0.10
-0.36,0.11,0.91,0.40,-0.10,0.15
-0.36,0.12,0.90,0.39,-0.32,0.07
-0.36,0.12,0.90,0.39,-0.07,0.05
-0.36,0.11,0.91,0.36,0.05,0.02
-0.35,0.12,0.91,0.22,-0.08,0.06
-0.36,0.12,0.90,0.27,-0.24,-0.07
-0.36,0.12,0.91,0.44,-0.07,0.04
-0.35,0.11,0.91,0.56,0.00,-0.05
-0.36,0.11,0.91,0.21,-0.06,0.08
-0.36,0.12,0.90,0.42,-0.15,0.00
-0.36,0.12,0.90,0.53,-0.08,0.00
-0.36,0.11,0.90,0.43,-0.18,-0.01
-0.36,0.11,0.92,0.27,-0.12,-0.08
-0.36,0.11,0.90,0.54,-0.21,-0.02
-0.35,0.12,0.90,0.32,-0.07,-0.06
-0.36,0.11,0.91,0.34,-0.15,-0.17
-0.36,0.11,0.90,0.51,-0.24,0.09
-0.36,0.11,0.92,0.34,-0.07,-0.07
-0.36,0.12,0.90,0.44,-0.06,0.09
-0.36,0.11,0.90,0.36,-0.05,0.08
-0.36,0.12,0.91,0.49,-0.08,-0.10
-0.35,0.12,0.90,0.33,-0.10,0.11
-0.36,0.11,0.90,0.41,0.00,0.01
-0.36,0.11,0.91,0.29,-0.18,-0.01
-0.36,0.11,0.92,0.28,-0.12,-0.08
-0.36,0.12,0.91,0.45,-0.21,0.03
-0.36,0.11,0.90,0.41,-0.12,0.13
-0.36,0.12,0.90,0.27,-0.32,0.05
-0.35,0.12,0.90,0.38,0.05,-0.20
-0.36,0.11,0.91,0.31,-0.13,-0.04
-0.36,0.11,0.91,0.34,-0.27,0.00
-0.36,0.11,0.89,0.50,-0.36,-0.02
-0.36,0.12,0.90,0.24,-0.14,-0.05
-0.36,0.12,0.90,0.32,0.09,0.08
-0.36,0.12,0.90,0.34,-0.12,0.11
-0.36,0.11,0.90,0.37,0.02,0.01
-0.36,0.12,0.90,0.38,-0.15,0.00
-0.36,0.12,0.91,0.29,-0.17,0.08
-0.36,0.11,0.90,0.27,-0.18,-0.10
-0.36,0.11,0.90,0.23,0.15,-0.01
-0.35,0.12,0.91,0.26,0.04,0.02
-0.36,0.12,0.91,0.35,-0.02,0.02
-0.36,0.11,0.90,0.37,-0.20,-0.03
-0.36,0.11,0.91,0.44,0.19,-0.09
-0.36,0.12,0.90,0.37,-0.34,0.04
-0.35,0.12,0.90,0.39,-0.20,0.10
-0.36,0.11,0.91,0.44,-0.11,0.02
-0.36,0.11,0.91,0.37,-0.33,0.02
-0.35,0.11,0.89,0.27,-0.30,-0.08
-0.36,0.12,0.91,0.50,-0.18,-0.01
-0.36,0.11,0.91,0.49,-0.18,0.11
-0.36,0.12,0.91,0.26,-0.18,0.17
-0.36,0.12,0.91,0.24,0.02,-0.07
-0.35,0.12,0.91,0.31,-0.20,0.04
-0.36,0.12,0.91,0.38,-0.15,0.15
-0.36,0.11,0.89,0.47,-0.02,0.05
-0.36,0.11,0.90,0.24,-0.15,-0.08
-0.36,0.11,0.90,0.26,-0.09,0.02
-0.36,0.11,0.90,0.38,0.02,0.02
-0.36,0.12,0.90,0.39,-0.03,-0.01
-0.35,0.11,0.91,0.40,-0.13,0.08
-0.35,0.12,0.90,0.51,-0.10,0.04
-0.36,0.11,0.90,0.31,-0.17,-0.02
-0.35,0.11,0.92,0.40,-0.10,0.12
